store_id,item_id,.model,date,sales,.mean,
TX_2,FOODS_3_285,bu,21.05.16,N(1.7, 3.2),1.663619731
TX_2,FOODS_3_285,bu,22.05.16,N(1.7, 3.2),1.663611645
TX_2,FOODS_3_285,bu,23.05.16,N(1.7, 3.2),1.663603907
TX_2,FOODS_3_286,bu,26.04.16,N(0.73, 0.81),0.728972449
TX_2,FOODS_3_286,bu,27.04.16,N(0.61, 0.81),0.606536614
TX_2,FOODS_3_286,bu,28.04.16,N(0.57, 0.81),0.566653295
TX_2,FOODS_3_286,bu,29.04.16,N(0.58, 0.81),0.581506108
TX_2,FOODS_3_286,bu,30.04.16,N(0.71, 0.81),0.712883513
TX_2,FOODS_3_286,bu,01.05.16,N(1.1, 0.81),1.149116664
TX_2,FOODS_3_286,bu,02.05.16,N(0.98, 0.81),0.982467975
TX_2,FOODS_3_286,bu,03.05.16,N(0.73, 0.81),0.728972449
TX_2,FOODS_3_286,bu,04.05.16,N(0.61, 0.81),0.606536614
TX_2,FOODS_3_286,bu,05.05.16,N(0.57, 0.81),0.566653295
TX_2,FOODS_3_286,bu,06.05.16,N(0.58, 0.82),0.581506108
TX_2,FOODS_3_286,bu,07.05.16,N(0.71, 0.82),0.712883513
TX_2,FOODS_3_286,bu,08.05.16,N(1.1, 0.82),1.149116664
TX_2,FOODS_3_286,bu,09.05.16,N(0.98, 0.82),0.982467975
TX_2,FOODS_3_286,bu,10.05.16,N(0.73, 0.82),0.728972449
TX_2,FOODS_3_286,bu,11.05.16,N(0.61, 0.82),0.606536614
TX_2,FOODS_3_286,bu,12.05.16,N(0.57, 0.82),0.566653295
TX_2,FOODS_3_286,bu,13.05.16,N(0.58, 0.82),0.581506108
TX_2,FOODS_3_286,bu,14.05.16,N(0.71, 0.82),0.712883513
TX_2,FOODS_3_286,bu,15.05.16,N(1.1, 0.82),1.149116664
TX_2,FOODS_3_286,bu,16.05.16,N(0.98, 0.82),0.982467975
TX_2,FOODS_3_286,bu,17.05.16,N(0.73, 0.82),0.728972449
TX_2,FOODS_3_286,bu,18.05.16,N(0.61, 0.82),0.606536614
TX_2,FOODS_3_286,bu,19.05.16,N(0.57, 0.82),0.566653295
TX_2,FOODS_3_286,bu,20.05.16,N(0.58, 0.82),0.581506108
TX_2,FOODS_3_286,bu,21.05.16,N(0.71, 0.82),0.712883513
TX_2,FOODS_3_286,bu,22.05.16,N(1.1, 0.82),1.149116664
TX_2,FOODS_3_286,bu,23.05.16,N(0.98, 0.82),0.982467975
TX_2,FOODS_3_287,bu,26.04.16,N(0.53, 0.55),0.533794201
TX_2,FOODS_3_287,bu,27.04.16,N(0.53, 0.55),0.533794201
TX_2,FOODS_3_287,bu,28.04.16,N(0.53, 0.55),0.533794201
TX_2,FOODS_3_287,bu,29.04.16,N(0.53, 0.55),0.533794201
TX_2,FOODS_3_287,bu,30.04.16,N(0.53, 0.55),0.533794201
TX_2,FOODS_3_287,bu,01.05.16,N(0.53, 0.56),0.533794201
TX_2,FOODS_3_287,bu,02.05.16,N(0.53, 0.56),0.533794201
TX_2,FOODS_3_287,bu,03.05.16,N(0.53, 0.56),0.533794201
TX_2,FOODS_3_287,bu,04.05.16,N(0.53, 0.56),0.533794201
TX_2,FOODS_3_287,bu,05.05.16,N(0.53, 0.56),0.533794201
TX_2,FOODS_3_287,bu,06.05.16,N(0.53, 0.56),0.533794201
TX_2,FOODS_3_287,bu,07.05.16,N(0.53, 0.56),0.533794201
TX_2,FOODS_3_287,bu,08.05.16,N(0.53, 0.56),0.533794201
TX_2,FOODS_3_287,bu,09.05.16,N(0.53, 0.56),0.533794201
TX_2,FOODS_3_287,bu,10.05.16,N(0.53, 0.56),0.533794201
TX_2,FOODS_3_287,bu,11.05.16,N(0.53, 0.56),0.533794201
TX_2,FOODS_3_287,bu,12.05.16,N(0.53, 0.56),0.533794201
TX_2,FOODS_3_287,bu,13.05.16,N(0.53, 0.56),0.533794201
TX_2,FOODS_3_287,bu,14.05.16,N(0.53, 0.56),0.533794201
TX_2,FOODS_3_287,bu,15.05.16,N(0.53, 0.56),0.533794201
TX_2,FOODS_3_287,bu,16.05.16,N(0.53, 0.57),0.533794201
TX_2,FOODS_3_287,bu,17.05.16,N(0.53, 0.57),0.533794201
TX_2,FOODS_3_287,bu,18.05.16,N(0.53, 0.57),0.533794201
TX_2,FOODS_3_287,bu,19.05.16,N(0.53, 0.57),0.533794201
TX_2,FOODS_3_287,bu,20.05.16,N(0.53, 0.57),0.533794201
TX_2,FOODS_3_287,bu,21.05.16,N(0.53, 0.57),0.533794201
TX_2,FOODS_3_287,bu,22.05.16,N(0.53, 0.57),0.533794201
TX_2,FOODS_3_287,bu,23.05.16,N(0.53, 0.57),0.533794201
TX_2,FOODS_3_288,bu,26.04.16,N(9.8, 44),9.773179467
TX_2,FOODS_3_288,bu,27.04.16,N(9, 49),8.972137082
TX_2,FOODS_3_288,bu,28.04.16,N(8.8, 53),8.800035223
TX_2,FOODS_3_288,bu,29.04.16,N(9.8, 58),9.779585414
TX_2,FOODS_3_288,bu,30.04.16,N(10, 62),10.49041029
TX_2,FOODS_3_288,bu,01.05.16,N(12, 67),11.94100101
TX_2,FOODS_3_288,bu,02.05.16,N(12, 71),12.09183092
TX_2,FOODS_3_288,bu,03.05.16,N(9.8, 76),9.773179467
TX_2,FOODS_3_288,bu,04.05.16,N(9, 80),8.972137082
TX_2,FOODS_3_288,bu,05.05.16,N(8.8, 85),8.800035223
TX_2,FOODS_3_288,bu,06.05.16,N(9.8, 89),9.779585414
TX_2,FOODS_3_288,bu,07.05.16,N(10, 94),10.49041029
TX_2,FOODS_3_288,bu,08.05.16,N(12, 98),11.94100101
TX_2,FOODS_3_288,bu,09.05.16,N(12, 103),12.09183092
TX_2,FOODS_3_288,bu,10.05.16,N(9.8, 107),9.773179467
TX_2,FOODS_3_288,bu,11.05.16,N(9, 111),8.972137082
TX_2,FOODS_3_288,bu,12.05.16,N(8.8, 116),8.800035223
TX_2,FOODS_3_288,bu,13.05.16,N(9.8, 120),9.779585414
TX_2,FOODS_3_288,bu,14.05.16,N(10, 125),10.49041029
TX_2,FOODS_3_288,bu,15.05.16,N(12, 129),11.94100101
TX_2,FOODS_3_288,bu,16.05.16,N(12, 134),12.09183092
TX_2,FOODS_3_288,bu,17.05.16,N(9.8, 138),9.773179467
TX_2,FOODS_3_288,bu,18.05.16,N(9, 143),8.972137082
TX_2,FOODS_3_288,bu,19.05.16,N(8.8, 147),8.800035223
TX_2,FOODS_3_288,bu,20.05.16,N(9.8, 152),9.779585414
TX_2,FOODS_3_288,bu,21.05.16,N(10, 156),10.49041029
TX_2,FOODS_3_288,bu,22.05.16,N(12, 161),11.94100101
TX_2,FOODS_3_288,bu,23.05.16,N(12, 165),12.09183092
TX_2,FOODS_3_289,bu,26.04.16,N(0.29, 0.34),0.287384711
TX_2,FOODS_3_289,bu,27.04.16,N(0.29, 0.34),0.287384711
TX_2,FOODS_3_289,bu,28.04.16,N(0.29, 0.34),0.287384711
TX_2,FOODS_3_289,bu,29.04.16,N(0.29, 0.34),0.287384711
TX_2,FOODS_3_289,bu,30.04.16,N(0.29, 0.34),0.287384711
TX_2,FOODS_3_289,bu,01.05.16,N(0.29, 0.34),0.287384711
TX_2,FOODS_3_289,bu,02.05.16,N(0.29, 0.34),0.287384711
TX_2,FOODS_3_289,bu,03.05.16,N(0.29, 0.34),0.287384711
TX_2,FOODS_3_289,bu,04.05.16,N(0.29, 0.34),0.287384711
TX_2,FOODS_3_289,bu,05.05.16,N(0.29, 0.34),0.287384711
TX_2,FOODS_3_289,bu,06.05.16,N(0.29, 0.34),0.287384711
TX_2,FOODS_3_289,bu,07.05.16,N(0.29, 0.34),0.287384711
TX_2,FOODS_3_289,bu,08.05.16,N(0.29, 0.34),0.287384711
TX_2,FOODS_3_289,bu,09.05.16,N(0.29, 0.34),0.287384711
TX_2,FOODS_3_289,bu,10.05.16,N(0.29, 0.34),0.287384711
TX_2,FOODS_3_289,bu,11.05.16,N(0.29, 0.34),0.287384711
TX_2,FOODS_3_289,bu,12.05.16,N(0.29, 0.34),0.287384711
TX_2,FOODS_3_289,bu,13.05.16,N(0.29, 0.34),0.287384711
TX_2,FOODS_3_289,bu,14.05.16,N(0.29, 0.34),0.287384711
TX_2,FOODS_3_289,bu,15.05.16,N(0.29, 0.34),0.287384711
TX_2,FOODS_3_289,bu,16.05.16,N(0.29, 0.34),0.287384711
TX_2,FOODS_3_289,bu,17.05.16,N(0.29, 0.34),0.287384711
TX_2,FOODS_3_289,bu,18.05.16,N(0.29, 0.34),0.287384711
TX_2,FOODS_3_289,bu,19.05.16,N(0.29, 0.34),0.287384711
TX_2,FOODS_3_289,bu,20.05.16,N(0.29, 0.34),0.287384711
TX_2,FOODS_3_289,bu,21.05.16,N(0.29, 0.34),0.287384711
TX_2,FOODS_3_289,bu,22.05.16,N(0.29, 0.34),0.287384711
TX_2,FOODS_3_289,bu,23.05.16,N(0.29, 0.34),0.287384711
TX_2,FOODS_3_290,bu,26.04.16,N(1.8, 4.6),1.805577084
TX_2,FOODS_3_290,bu,27.04.16,N(1.8, 4.6),1.805577084
TX_2,FOODS_3_290,bu,28.04.16,N(1.8, 4.7),1.805577084
TX_2,FOODS_3_290,bu,29.04.16,N(1.8, 4.7),1.805577084
TX_2,FOODS_3_290,bu,30.04.16,N(1.8, 4.7),1.805577084
TX_2,FOODS_3_290,bu,01.05.16,N(1.8, 4.8),1.805577084
TX_2,FOODS_3_290,bu,02.05.16,N(1.8, 4.8),1.805577084
TX_2,FOODS_3_290,bu,03.05.16,N(1.8, 4.8),1.805577084
TX_2,FOODS_3_290,bu,04.05.16,N(1.8, 4.9),1.805577084
TX_2,FOODS_3_290,bu,05.05.16,N(1.8, 4.9),1.805577084
TX_2,FOODS_3_290,bu,06.05.16,N(1.8, 4.9),1.805577084
TX_2,FOODS_3_290,bu,07.05.16,N(1.8, 5),1.805577084
TX_2,FOODS_3_290,bu,08.05.16,N(1.8, 5),1.805577084
TX_2,FOODS_3_290,bu,09.05.16,N(1.8, 5),1.805577084
TX_2,FOODS_3_290,bu,10.05.16,N(1.8, 5.1),1.805577084
TX_2,FOODS_3_290,bu,11.05.16,N(1.8, 5.1),1.805577084
TX_2,FOODS_3_290,bu,12.05.16,N(1.8, 5.1),1.805577084
TX_2,FOODS_3_290,bu,13.05.16,N(1.8, 5.2),1.805577084
TX_2,FOODS_3_290,bu,14.05.16,N(1.8, 5.2),1.805577084
TX_2,FOODS_3_290,bu,15.05.16,N(1.8, 5.2),1.805577084
TX_2,FOODS_3_290,bu,16.05.16,N(1.8, 5.3),1.805577084
TX_2,FOODS_3_290,bu,17.05.16,N(1.8, 5.3),1.805577084
TX_2,FOODS_3_290,bu,18.05.16,N(1.8, 5.3),1.805577084
TX_2,FOODS_3_290,bu,19.05.16,N(1.8, 5.4),1.805577084
TX_2,FOODS_3_290,bu,20.05.16,N(1.8, 5.4),1.805577084
TX_2,FOODS_3_290,bu,21.05.16,N(1.8, 5.4),1.805577084
TX_2,FOODS_3_290,bu,22.05.16,N(1.8, 5.5),1.805577084
TX_2,FOODS_3_290,bu,23.05.16,N(1.8, 5.5),1.805577084
TX_2,FOODS_3_291,bu,26.04.16,N(4, 4.1),3.974126516
TX_2,FOODS_3_291,bu,27.04.16,N(3.3, 4.1),3.274320385
TX_2,FOODS_3_291,bu,28.04.16,N(3.1, 4.1),3.084430563
TX_2,FOODS_3_291,bu,29.04.16,N(2.9, 4.2),2.859458959
TX_2,FOODS_3_291,bu,30.04.16,N(2.9, 4.2),2.851642005
TX_2,FOODS_3_291,bu,01.05.16,N(3.7, 4.2),3.704723324
TX_2,FOODS_3_291,bu,02.05.16,N(4.2, 4.2),4.213459298
TX_2,FOODS_3_291,bu,03.05.16,N(4, 4.3),3.974126516
TX_2,FOODS_3_291,bu,04.05.16,N(3.3, 4.3),3.274320385
TX_2,FOODS_3_291,bu,05.05.16,N(3.1, 4.3),3.084430563
TX_2,FOODS_3_291,bu,06.05.16,N(2.9, 4.3),2.859458959
TX_2,FOODS_3_291,bu,07.05.16,N(2.9, 4.3),2.851642005
TX_2,FOODS_3_291,bu,08.05.16,N(3.7, 4.4),3.704723324
TX_2,FOODS_3_291,bu,09.05.16,N(4.2, 4.4),4.213459298
TX_2,FOODS_3_291,bu,10.05.16,N(4, 4.4),3.974126516
TX_2,FOODS_3_291,bu,11.05.16,N(3.3, 4.4),3.274320385
TX_2,FOODS_3_291,bu,12.05.16,N(3.1, 4.5),3.084430563
TX_2,FOODS_3_291,bu,13.05.16,N(2.9, 4.5),2.859458959
TX_2,FOODS_3_291,bu,14.05.16,N(2.9, 4.5),2.851642005
TX_2,FOODS_3_291,bu,15.05.16,N(3.7, 4.5),3.704723324
TX_2,FOODS_3_291,bu,16.05.16,N(4.2, 4.5),4.213459298
TX_2,FOODS_3_291,bu,17.05.16,N(4, 4.6),3.974126516
TX_2,FOODS_3_291,bu,18.05.16,N(3.3, 4.6),3.274320385
TX_2,FOODS_3_291,bu,19.05.16,N(3.1, 4.6),3.084430563
TX_2,FOODS_3_291,bu,20.05.16,N(2.9, 4.6),2.859458959
TX_2,FOODS_3_291,bu,21.05.16,N(2.9, 4.7),2.851642005
TX_2,FOODS_3_291,bu,22.05.16,N(3.7, 4.7),3.704723324
TX_2,FOODS_3_291,bu,23.05.16,N(4.2, 4.7),4.213459298
TX_2,FOODS_3_292,bu,26.04.16,N(4.7, 6.4),4.731666925
TX_2,FOODS_3_292,bu,27.04.16,N(4.2, 6.8),4.167340216
TX_2,FOODS_3_292,bu,28.04.16,N(4, 7.1),3.963610169
TX_2,FOODS_3_292,bu,29.04.16,N(3.6, 7.5),3.624085249
TX_2,FOODS_3_292,bu,30.04.16,N(3.6, 7.8),3.627901516
TX_2,FOODS_3_292,bu,01.05.16,N(4.4, 8.1),4.387945459
TX_2,FOODS_3_292,bu,02.05.16,N(5.6, 8.5),5.553429563
TX_2,FOODS_3_292,bu,03.05.16,N(4.7, 8.8),4.731666925
TX_2,FOODS_3_292,bu,04.05.16,N(4.2, 9.2),4.167340216
TX_2,FOODS_3_292,bu,05.05.16,N(4, 9.5),3.963610169
TX_2,FOODS_3_292,bu,06.05.16,N(3.6, 9.9),3.624085249
TX_2,FOODS_3_292,bu,07.05.16,N(3.6, 10),3.627901516
TX_2,FOODS_3_292,bu,08.05.16,N(4.4, 11),4.387945459
TX_2,FOODS_3_292,bu,09.05.16,N(5.6, 11),5.553429563
TX_2,FOODS_3_292,bu,10.05.16,N(4.7, 11),4.731666925
TX_2,FOODS_3_292,bu,11.05.16,N(4.2, 12),4.167340216
TX_2,FOODS_3_292,bu,12.05.16,N(4, 12),3.963610169
TX_2,FOODS_3_292,bu,13.05.16,N(3.6, 12),3.624085249
TX_2,FOODS_3_292,bu,14.05.16,N(3.6, 13),3.627901516
TX_2,FOODS_3_292,bu,15.05.16,N(4.4, 13),4.387945459
TX_2,FOODS_3_292,bu,16.05.16,N(5.6, 13),5.553429563
TX_2,FOODS_3_292,bu,17.05.16,N(4.7, 14),4.731666925
TX_2,FOODS_3_292,bu,18.05.16,N(4.2, 14),4.167340216
TX_2,FOODS_3_292,bu,19.05.16,N(4, 14),3.963610169
TX_2,FOODS_3_292,bu,20.05.16,N(3.6, 15),3.624085249
TX_2,FOODS_3_292,bu,21.05.16,N(3.6, 15),3.627901516
TX_2,FOODS_3_292,bu,22.05.16,N(4.4, 15),4.387945459
TX_2,FOODS_3_292,bu,23.05.16,N(5.6, 16),5.553429563
TX_2,FOODS_3_293,bu,26.04.16,N(0.36, 0.44),0.357960781
TX_2,FOODS_3_293,bu,27.04.16,N(0.36, 0.44),0.358447203
TX_2,FOODS_3_293,bu,28.04.16,N(0.36, 0.44),0.358922541
TX_2,FOODS_3_293,bu,29.04.16,N(0.36, 0.44),0.359387049
TX_2,FOODS_3_293,bu,30.04.16,N(0.36, 0.44),0.359840972
TX_2,FOODS_3_293,bu,01.05.16,N(0.36, 0.44),0.360284552
TX_2,FOODS_3_293,bu,02.05.16,N(0.36, 0.44),0.360718024
TX_2,FOODS_3_293,bu,03.05.16,N(0.36, 0.44),0.36114162
TX_2,FOODS_3_293,bu,04.05.16,N(0.36, 0.44),0.361555563
TX_2,FOODS_3_293,bu,05.05.16,N(0.36, 0.44),0.361960074
TX_2,FOODS_3_293,bu,06.05.16,N(0.36, 0.44),0.362355368
TX_2,FOODS_3_293,bu,07.05.16,N(0.36, 0.44),0.362741655
TX_2,FOODS_3_293,bu,08.05.16,N(0.36, 0.44),0.36311914
TX_2,FOODS_3_293,bu,09.05.16,N(0.36, 0.44),0.363488023
TX_2,FOODS_3_293,bu,10.05.16,N(0.36, 0.44),0.363848501
TX_2,FOODS_3_293,bu,11.05.16,N(0.36, 0.44),0.364200766
TX_2,FOODS_3_293,bu,12.05.16,N(0.36, 0.44),0.364545003
TX_2,FOODS_3_293,bu,13.05.16,N(0.36, 0.44),0.364881397
TX_2,FOODS_3_293,bu,14.05.16,N(0.37, 0.44),0.365210126
TX_2,FOODS_3_293,bu,15.05.16,N(0.37, 0.44),0.365531364
TX_2,FOODS_3_293,bu,16.05.16,N(0.37, 0.44),0.365845282
TX_2,FOODS_3_293,bu,17.05.16,N(0.37, 0.44),0.366152048
TX_2,FOODS_3_293,bu,18.05.16,N(0.37, 0.44),0.366451823
TX_2,FOODS_3_293,bu,19.05.16,N(0.37, 0.44),0.366744768
TX_2,FOODS_3_293,bu,20.05.16,N(0.37, 0.44),0.367031038
TX_2,FOODS_3_293,bu,21.05.16,N(0.37, 0.44),0.367310785
TX_2,FOODS_3_293,bu,22.05.16,N(0.37, 0.44),0.367584158
TX_2,FOODS_3_293,bu,23.05.16,N(0.37, 0.44),0.367851301
TX_2,FOODS_3_294,bu,26.04.16,N(0.36, 0.72),0.359916126
TX_2,FOODS_3_294,bu,27.04.16,N(0.36, 0.72),0.359916126
TX_2,FOODS_3_294,bu,28.04.16,N(0.36, 0.72),0.359916126
TX_2,FOODS_3_294,bu,29.04.16,N(0.36, 0.72),0.359916126
TX_2,FOODS_3_294,bu,30.04.16,N(0.36, 0.72),0.359916126
TX_2,FOODS_3_294,bu,01.05.16,N(0.36, 0.72),0.359916126
TX_2,FOODS_3_294,bu,02.05.16,N(0.36, 0.72),0.359916126
TX_2,FOODS_3_294,bu,03.05.16,N(0.36, 0.72),0.359916126
TX_2,FOODS_3_294,bu,04.05.16,N(0.36, 0.72),0.359916126
TX_2,FOODS_3_294,bu,05.05.16,N(0.36, 0.72),0.359916126
TX_2,FOODS_3_294,bu,06.05.16,N(0.36, 0.72),0.359916126
TX_2,FOODS_3_294,bu,07.05.16,N(0.36, 0.72),0.359916126
TX_2,FOODS_3_294,bu,08.05.16,N(0.36, 0.73),0.359916126
TX_2,FOODS_3_294,bu,09.05.16,N(0.36, 0.73),0.359916126
TX_2,FOODS_3_294,bu,10.05.16,N(0.36, 0.73),0.359916126
TX_2,FOODS_3_294,bu,11.05.16,N(0.36, 0.73),0.359916126
TX_2,FOODS_3_294,bu,12.05.16,N(0.36, 0.73),0.359916126
TX_2,FOODS_3_294,bu,13.05.16,N(0.36, 0.73),0.359916126
TX_2,FOODS_3_294,bu,14.05.16,N(0.36, 0.73),0.359916126
TX_2,FOODS_3_294,bu,15.05.16,N(0.36, 0.73),0.359916126
TX_2,FOODS_3_294,bu,16.05.16,N(0.36, 0.73),0.359916126
TX_2,FOODS_3_294,bu,17.05.16,N(0.36, 0.73),0.359916126
TX_2,FOODS_3_294,bu,18.05.16,N(0.36, 0.73),0.359916126
TX_2,FOODS_3_294,bu,19.05.16,N(0.36, 0.73),0.359916126
TX_2,FOODS_3_294,bu,20.05.16,N(0.36, 0.73),0.359916126
TX_2,FOODS_3_294,bu,21.05.16,N(0.36, 0.73),0.359916126
TX_2,FOODS_3_294,bu,22.05.16,N(0.36, 0.73),0.359916126
TX_2,FOODS_3_294,bu,23.05.16,N(0.36, 0.73),0.359916126
TX_2,FOODS_3_295,bu,26.04.16,N(13, 60),12.76727296
TX_2,FOODS_3_295,bu,27.04.16,N(8.3, 62),8.344109263
TX_2,FOODS_3_295,bu,28.04.16,N(9.7, 64),9.72205596
TX_2,FOODS_3_295,bu,29.04.16,N(10, 67),10.05246851
TX_2,FOODS_3_295,bu,30.04.16,N(9.3, 69),9.279700582
TX_2,FOODS_3_295,bu,01.05.16,N(13, 71),13.43704366
TX_2,FOODS_3_295,bu,02.05.16,N(16, 73),16.05753339
TX_2,FOODS_3_295,bu,03.05.16,N(13, 76),12.76727296
TX_2,FOODS_3_295,bu,04.05.16,N(8.3, 78),8.344109263
TX_2,FOODS_3_295,bu,05.05.16,N(9.7, 80),9.72205596
TX_2,FOODS_3_295,bu,06.05.16,N(10, 83),10.05246851
TX_2,FOODS_3_295,bu,07.05.16,N(9.3, 85),9.279700582
TX_2,FOODS_3_295,bu,08.05.16,N(13, 87),13.43704366
TX_2,FOODS_3_295,bu,09.05.16,N(16, 89),16.05753339
TX_2,FOODS_3_295,bu,10.05.16,N(13, 92),12.76727296
TX_2,FOODS_3_295,bu,11.05.16,N(8.3, 94),8.344109263
TX_2,FOODS_3_295,bu,12.05.16,N(9.7, 96),9.72205596
TX_2,FOODS_3_295,bu,13.05.16,N(10, 98),10.05246851
TX_2,FOODS_3_295,bu,14.05.16,N(9.3, 101),9.279700582
TX_2,FOODS_3_295,bu,15.05.16,N(13, 103),13.43704366
TX_2,FOODS_3_295,bu,16.05.16,N(16, 105),16.05753339
TX_2,FOODS_3_295,bu,17.05.16,N(13, 108),12.76727296
TX_2,FOODS_3_295,bu,18.05.16,N(8.3, 110),8.344109263
TX_2,FOODS_3_295,bu,19.05.16,N(9.7, 112),9.72205596
TX_2,FOODS_3_295,bu,20.05.16,N(10, 114),10.05246851
TX_2,FOODS_3_295,bu,21.05.16,N(9.3, 117),9.279700582
TX_2,FOODS_3_295,bu,22.05.16,N(13, 119),13.43704366
TX_2,FOODS_3_295,bu,23.05.16,N(16, 121),16.05753339
TX_2,FOODS_3_296,bu,26.04.16,N(1.2, 0.23),1.226792416
TX_2,FOODS_3_296,bu,27.04.16,N(1.2, 0.23),1.224094944
TX_2,FOODS_3_296,bu,28.04.16,N(1.2, 0.23),1.221771404
TX_2,FOODS_3_296,bu,29.04.16,N(1.2, 0.23),1.219769958
TX_2,FOODS_3_296,bu,30.04.16,N(1.2, 0.23),1.218045959
TX_2,FOODS_3_296,bu,01.05.16,N(1.2, 0.24),1.216560945
TX_2,FOODS_3_296,bu,02.05.16,N(1.2, 0.24),1.215281788
TX_2,FOODS_3_296,bu,03.05.16,N(1.2, 0.24),1.214179951
TX_2,FOODS_3_296,bu,04.05.16,N(1.2, 0.24),1.213230854
TX_2,FOODS_3_296,bu,05.05.16,N(1.2, 0.25),1.212413323
TX_2,FOODS_3_296,bu,06.05.16,N(1.2, 0.25),1.211709121
TX_2,FOODS_3_296,bu,07.05.16,N(1.2, 0.25),1.211102537
TX_2,FOODS_3_296,bu,08.05.16,N(1.2, 0.25),1.210580039
TX_2,FOODS_3_296,bu,09.05.16,N(1.2, 0.26),1.210129972
TX_2,FOODS_3_296,bu,10.05.16,N(1.2, 0.26),1.209742294
TX_2,FOODS_3_296,bu,11.05.16,N(1.2, 0.26),1.209408357
TX_2,FOODS_3_296,bu,12.05.16,N(1.2, 0.27),1.209120711
TX_2,FOODS_3_296,bu,13.05.16,N(1.2, 0.27),1.208872939
TX_2,FOODS_3_296,bu,14.05.16,N(1.2, 0.28),1.208659515
TX_2,FOODS_3_296,bu,15.05.16,N(1.2, 0.28),1.208475675
TX_2,FOODS_3_296,bu,16.05.16,N(1.2, 0.28),1.20831732
TX_2,FOODS_3_296,bu,17.05.16,N(1.2, 0.29),1.208180917
TX_2,FOODS_3_296,bu,18.05.16,N(1.2, 0.29),1.208063422
TX_2,FOODS_3_296,bu,19.05.16,N(1.2, 0.3),1.207962215
TX_2,FOODS_3_296,bu,20.05.16,N(1.2, 0.3),1.207875037
TX_2,FOODS_3_296,bu,21.05.16,N(1.2, 0.3),1.207799945
TX_2,FOODS_3_296,bu,22.05.16,N(1.2, 0.31),1.207735261
TX_2,FOODS_3_296,bu,23.05.16,N(1.2, 0.31),1.207679545
TX_2,FOODS_3_297,bu,26.04.16,N(0.64, 0.59),0.644949301
TX_2,FOODS_3_297,bu,27.04.16,N(0.64, 0.6),0.644949301
TX_2,FOODS_3_297,bu,28.04.16,N(0.64, 0.61),0.644949301
TX_2,FOODS_3_297,bu,29.04.16,N(0.64, 0.62),0.644949301
TX_2,FOODS_3_297,bu,30.04.16,N(0.64, 0.63),0.644949301
TX_2,FOODS_3_297,bu,01.05.16,N(0.64, 0.64),0.644949301
TX_2,FOODS_3_297,bu,02.05.16,N(0.64, 0.65),0.644949301
TX_2,FOODS_3_297,bu,03.05.16,N(0.64, 0.66),0.644949301
TX_2,FOODS_3_297,bu,04.05.16,N(0.64, 0.67),0.644949301
TX_2,FOODS_3_297,bu,05.05.16,N(0.64, 0.68),0.644949301
TX_2,FOODS_3_297,bu,06.05.16,N(0.64, 0.69),0.644949301
TX_2,FOODS_3_297,bu,07.05.16,N(0.64, 0.7),0.644949301
TX_2,FOODS_3_297,bu,08.05.16,N(0.64, 0.71),0.644949301
TX_2,FOODS_3_297,bu,09.05.16,N(0.64, 0.73),0.644949301
TX_2,FOODS_3_297,bu,10.05.16,N(0.64, 0.74),0.644949301
TX_2,FOODS_3_297,bu,11.05.16,N(0.64, 0.75),0.644949301
TX_2,FOODS_3_297,bu,12.05.16,N(0.64, 0.76),0.644949301
TX_2,FOODS_3_297,bu,13.05.16,N(0.64, 0.77),0.644949301
TX_2,FOODS_3_297,bu,14.05.16,N(0.64, 0.78),0.644949301
TX_2,FOODS_3_297,bu,15.05.16,N(0.64, 0.79),0.644949301
TX_2,FOODS_3_297,bu,16.05.16,N(0.64, 0.8),0.644949301
TX_2,FOODS_3_297,bu,17.05.16,N(0.64, 0.81),0.644949301
TX_2,FOODS_3_297,bu,18.05.16,N(0.64, 0.82),0.644949301
TX_2,FOODS_3_297,bu,19.05.16,N(0.64, 0.83),0.644949301
TX_2,FOODS_3_297,bu,20.05.16,N(0.64, 0.84),0.644949301
TX_2,FOODS_3_297,bu,21.05.16,N(0.64, 0.85),0.644949301
TX_2,FOODS_3_297,bu,22.05.16,N(0.64, 0.86),0.644949301
TX_2,FOODS_3_297,bu,23.05.16,N(0.64, 0.88),0.644949301
TX_2,FOODS_3_298,bu,26.04.16,N(0.36, 0.42),0.358699626
TX_2,FOODS_3_298,bu,27.04.16,N(0.36, 0.42),0.358699626
TX_2,FOODS_3_298,bu,28.04.16,N(0.36, 0.42),0.358699626
TX_2,FOODS_3_298,bu,29.04.16,N(0.36, 0.42),0.358699626
TX_2,FOODS_3_298,bu,30.04.16,N(0.36, 0.42),0.358699626
TX_2,FOODS_3_298,bu,01.05.16,N(0.36, 0.42),0.358699626
TX_2,FOODS_3_298,bu,02.05.16,N(0.36, 0.42),0.358699626
TX_2,FOODS_3_298,bu,03.05.16,N(0.36, 0.42),0.358699626
TX_2,FOODS_3_298,bu,04.05.16,N(0.36, 0.42),0.358699626
TX_2,FOODS_3_298,bu,05.05.16,N(0.36, 0.42),0.358699626
TX_2,FOODS_3_298,bu,06.05.16,N(0.36, 0.42),0.358699626
TX_2,FOODS_3_298,bu,07.05.16,N(0.36, 0.42),0.358699626
TX_2,FOODS_3_298,bu,08.05.16,N(0.36, 0.42),0.358699626
TX_2,FOODS_3_298,bu,09.05.16,N(0.36, 0.42),0.358699626
TX_2,FOODS_3_298,bu,10.05.16,N(0.36, 0.42),0.358699626
TX_2,FOODS_3_298,bu,11.05.16,N(0.36, 0.42),0.358699626
